submission_id,QUD,RT,age,comments,condition,education,endTime,experiment_id,gender,languages,optionLeft,optionRight,prolific_id,question,response,startDate,startTime,timeSpent,trial_name,trial_number
8017,"<i>Context:</i><br /> Nelly lives on the sixth floor of an apartment building. The elevator has been broken since\n                  earlier this morning. A good friend of Nelly’s who\n                  lives on the third floor of the same building hears\n                  someone rushing down the stairs. She knows that\n                  Nelly is not very sports-loving. She therefore thinks:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If that’s Nelly rushing down the stairs,\n                  then she is in a hurry.",20858,28,,AI,Graduated High School,1565704801383,63,male,English,Highly unacceptable,Highly acceptable,5775a802f8f7ed00014b4c50,<strong>How acceptable is this statement in the given context?</strong>,7,Tue Aug 13 2019 14:50:52 GMT+0100 (British Summer Time),1565704252448,9.148916666666667,experiment,1
8017,"<i>Context:</i><br /> Rational numbers are numbers that can be\n                  written as a ratio of two natural numbers. Ellen\n                  has written down a number on a slip of paper and\n                  asks Carl to guess which number it is. Carl thinks:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Ellen has written down a rational\n                  number, then the number on the slip of paper can\n                  be written as a ratio of two natural numbers.",18748,28,,DI,Graduated High School,1565704801383,63,male,English,Highly unacceptable,Highly acceptable,5775a802f8f7ed00014b4c50,<strong>How acceptable is this statement in the given context?</strong>,7,Tue Aug 13 2019 14:50:52 GMT+0100 (British Summer Time),1565704252448,9.148916666666667,experiment,2
8017,"<i>Context:</i><br /> Dick is a bit of an irregular student: sometimes he works hard, but he can also be lazy. So far\n                  he had excellent grades for most courses for which\n                  he had worked hard.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Dick works hard for the linguistics\n                  course, then he will get an excellent grade for it.",19693,28,,II,Graduated High School,1565704801383,63,male,English,Highly unacceptable,Highly acceptable,5775a802f8f7ed00014b4c50,<strong>How acceptable is this statement in the given context?</strong>,7,Tue Aug 13 2019 14:50:52 GMT+0100 (British Summer Time),1565704252448,9.148916666666667,experiment,3
8017,"<i>Context:</i><br /> Someone tells you that a nearby village has\n                  been flooded. You doubt that this is true, but if it is,\n                  then the most likely cause of the flooding is the\n                  breaking of the dam.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If the village has been flooded, the dam\n                  is broken.",16035,28,,AI,Graduated High School,1565704801383,63,male,English,Highly unacceptable,Highly acceptable,5775a802f8f7ed00014b4c50,<strong>How acceptable is this statement in the given context?</strong>,6,Tue Aug 13 2019 14:50:52 GMT+0100 (British Summer Time),1565704252448,9.148916666666667,experiment,4
8017,"<i>Context:</i><br /> Two friends are wondering whether Cynthia\n                  passed the exam. They know that it was an absolute\n                  requirement for the exam to hand in a thesis before\n                  the end of the semester.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Cynthia did not hand in her thesis\n                  before the end of the semester, she failed.",14634,28,,DI,Graduated High School,1565704801383,63,male,English,Highly unacceptable,Highly acceptable,5775a802f8f7ed00014b4c50,<strong>How acceptable is this statement in the given context?</strong>,7,Tue Aug 13 2019 14:50:52 GMT+0100 (British Summer Time),1565704252448,9.148916666666667,experiment,5
8017,"<i>Context:</i><br /> Most miners develop silicosis, a disease\n                  caused by inhaling fine dust for a prolonged period\n                  of one’s life.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Rudolph has worked in the mines for\n                  all his life, then he has developed silicosis.",12712,28,,II,Graduated High School,1565704801383,63,male,English,Highly unacceptable,Highly acceptable,5775a802f8f7ed00014b4c50,<strong>How acceptable is this statement in the given context?</strong>,5,Tue Aug 13 2019 14:50:52 GMT+0100 (British Summer Time),1565704252448,9.148916666666667,experiment,6
8017,"<i>Context:</i><br /> In an archive, letters have been found that\n                  may have been written by Ludwig van Beethoven.\n                  The author of these letters has put some symbols\n                  in the margins whose meaning is unclear. According\n                  to the historians studying the letters, the best explanation for the presence of these symbols is that the\n                  author was a freemason.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If these letters are van Beethoven’s\n                  indeed, then he was a freemason.",19625,28,,AI,Graduated High School,1565704801383,63,male,English,Highly unacceptable,Highly acceptable,5775a802f8f7ed00014b4c50,<strong>How acceptable is this statement in the given context?</strong>,5,Tue Aug 13 2019 14:50:52 GMT+0100 (British Summer Time),1565704252448,9.148916666666667,experiment,7
8017,"<i>Context:</i><br /> You strongly doubt that Hank will have passed the first-year examination. You suspect that his parents will buy him a car only if he passed that examination. You suddenly see Hank driving a new car.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If the car Hank is driving is his, then he\n                  passed the first-year examination.",19679,28,,AI,Graduated High School,1565704801383,63,male,English,Highly unacceptable,Highly acceptable,5775a802f8f7ed00014b4c50,<strong>How acceptable is this statement in the given context?</strong>,7,Tue Aug 13 2019 14:50:52 GMT+0100 (British Summer Time),1565704252448,9.148916666666667,experiment,8
8017,"<i>Context:</i><br /> Students who belong to the top 10% of their\n                  class each year will be able to write a good doctoral\n                  thesis. Persons who are able to write a good doctoral\n                  thesis are eligible for an externally funded PhD\n                  position.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If your fellow-student Stan belongs to\n                  the top 10% of his class each year, he will be eligible\n                  for an externally funded PhD position.",16682,28,,DI,Graduated High School,1565704801383,63,male,English,Highly unacceptable,Highly acceptable,5775a802f8f7ed00014b4c50,<strong>How acceptable is this statement in the given context?</strong>,7,Tue Aug 13 2019 14:50:52 GMT+0100 (British Summer Time),1565704252448,9.148916666666667,experiment,9
8017,"<i>Context:</i><br /> In the football competition, a won match yields three points.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Anderlecht is seven points ahead of Club Brugge, and there are only two \n                  matches to go in this year’s competition, then Club Brugge cannot become champion this year.",28325,28,,DI,Graduated High School,1565704801383,63,male,English,Highly unacceptable,Highly acceptable,5775a802f8f7ed00014b4c50,<strong>How acceptable is this statement in the given context?</strong>,7,Tue Aug 13 2019 14:50:52 GMT+0100 (British Summer Time),1565704252448,9.148916666666667,experiment,10
8017,"<i>Context:</i><br /> Matt reads about a case of arson in the\n                  newspaper. The police have a suspect in custody.\n                  Arson is punished by imprisonment. He thinks:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If the suspect is found guilty, he or she\n                  will go to prison.",10489,28,,DI,Graduated High School,1565704801383,63,male,English,Highly unacceptable,Highly acceptable,5775a802f8f7ed00014b4c50,<strong>How acceptable is this statement in the given context?</strong>,7,Tue Aug 13 2019 14:50:52 GMT+0100 (British Summer Time),1565704252448,9.148916666666667,experiment,11
8017,"<i>Context:</i><br /> You know that Tom and Hank recently had\n                  a flaming row which, you think, ended their friendship for good. Now a friend tells you that she thinks\n                  she just saw Tom and Hank jogging together. She\n                  may well be mistaken, but you think:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Tom and Hank are jogging together\n                  again, they are friends again.",26704,28,,AI,Graduated High School,1565704801383,63,male,English,Highly unacceptable,Highly acceptable,5775a802f8f7ed00014b4c50,<strong>How acceptable is this statement in the given context?</strong>,6,Tue Aug 13 2019 14:50:52 GMT+0100 (British Summer Time),1565704252448,9.148916666666667,experiment,12
8017,"<i>Context:</i><br /> The police are investigating a homicide. The\n                  body was found in a morass. The police have a prime\n                  suspect. At the suspect’s home, they are looking for\n                  his shoes. One of the detectives says:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If we find muddy shoes, then he was at\n                  the crime scene.",12575,28,,AI,Graduated High School,1565704801383,63,male,English,Highly unacceptable,Highly acceptable,5775a802f8f7ed00014b4c50,<strong>How acceptable is this statement in the given context?</strong>,1,Tue Aug 13 2019 14:50:52 GMT+0100 (British Summer Time),1565704252448,9.148916666666667,experiment,13
8017,"<i>Context:</i><br /> The government has taken measures\n                  against the increasing pollution of the soil. It is not\n                  certain that these will be effective. There is also a\n                  chance that, through natural causes, soil pollution\n                  will be halted. Yet experts agree that a decrease in\n                  soil pollution in the coming years would be most\n                  reasonably explained by the effectiveness of the\n                  measures taken.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If we shall witness a decrease in soil pollution in the next years, then the measures taken by\n                  the government are effective.",35701,28,,AI,Graduated High School,1565704801383,63,male,English,Highly unacceptable,Highly acceptable,5775a802f8f7ed00014b4c50,<strong>How acceptable is this statement in the given context?</strong>,4,Tue Aug 13 2019 14:50:52 GMT+0100 (British Summer Time),1565704252448,9.148916666666667,experiment,14
